Quelle	Jahr	Wort	Frequenz
SOL	2010	Personaler	2.16570039513696
SOL	2010	Charakterdarstellerin	0.1476613905775199
SOL	2010	Besucherin	0.9844092705167996
SOL	2010	Befürworterin	0.1968818541033599
SOL	2010	Brasilianerin	0.5414250987842398
SOL	2010	Betreiberin	0.2953227811550399
SOL	2010	Pflastermaler	0.0492204635258399
SOL	2010	Belgierin	1.6734957598785594
SOL	2010	Bremerin	0.1476613905775199
SOL	2010	Diktatorin	0.0984409270516799
SOL	2010	Darlehensgeberin	0.0492204635258399
SOL	2010	Charismatikerin	0.0492204635258399
SOL	2010	Pflichtverteidiger	0.1968818541033599
SOL	2010	Bremserin	0.0492204635258399
SOL	2010	Darstellerin	1.9688185410336
SOL	2010	Chefanklägerin	0.1476613905775199
SOL	2010	Todeskandidat	0.6398660258359198
SOL	2010	Pflücker	0.0984409270516799
SOL	2010	Beobachterin	0.5906455623100798
SOL	2010	Dilettantin	0.0492204635258399
SOL	2010	Brieffreundin	0.2953227811550399
SOL	2010	Datenschützerin	0.0984409270516799
SOL	2010	Todfeind	0.1968818541033599
SOL	2010	Chefdramaturgin	0.0492204635258399
SOL	2010	Pflüger	2.411802712766159
SOL	2010	Kindermörder	0.2953227811550399
SOL	2010	Brückenbauerin	0.0984409270516799
SOL	2010	Chefökonomin	0.0492204635258399
SOL	2010	Diplom-Ingenieurin	0.0492204635258399
SOL	2010	DDR-Bürgerin	0.0492204635258399
SOL	2010	Dozentin	0.8367478799392797
SOL	2010	Kinderschänder	2.461023176291999
SOL	2010	Diplom-Juristin	0.0492204635258399
SOL	2010	Brudermörderin	0.0492204635258399
SOL	2010	Drachenfliegerin	0.0492204635258399
SOL	2010	Chefredakteurin	2.756345957447039
SOL	2010	Kindersoldat	0.5906455623100798
SOL	2010	Diplomandin	0.0984409270516799
SOL	2010	Dealerin	0.4429841717325599
SOL	2010	Dramatikerin	0.2461023176291999
SOL	2010	Kinobesitzer	0.0984409270516799
SOL	2010	Buchautorin	0.4922046352583998
SOL	2010	Chemielaborantin	0.0492204635258399
SOL	2010	Direktorin	3.691534764437999
SOL	2010	Dramaturgin	0.3937637082067198
SOL	2010	Debütantin	0.0984409270516799
SOL	2010	Drogenschmugglerin	0.0492204635258399
SOL	2010	Pendler	3.3469915197571187
SOL	2010	Buchhändlerin	0.2461023176291999
SOL	2010	Chorsängerin	0.0492204635258399
SOL	2010	Degenfechterin	0.1476613905775199
SOL	2010	Drehbuchschreiberin	0.0492204635258399
SOL	2010	Diskussionspartnerin	0.1476613905775199
SOL	2010	Drummerin	0.0492204635258399
SOL	2010	Buddhistin	0.0984409270516799
SOL	2010	Treiber	1.3289525151976795
SOL	2010	Dreispringerin	0.0984409270516799
SOL	2010	Penner	0.4429841717325599
SOL	2010	Diskussionsteilnehmerin	0.0492204635258399
SOL	2010	Dekanin	0.1968818541033599
SOL	2010	Duisburgerin	0.2461023176291999
SOL	2010	Büglerin	0.0492204635258399
SOL	2010	Christin	1.7227162234043991
SOL	2010	Topverdiener	0.2953227811550399
SOL	2010	Trendforscher	0.1968818541033599
SOL	2010	Durchschnittsschülerin	0.0492204635258399
SOL	2010	Dressurreiterin	0.1476613905775199
SOL	2010	Eigentümerin	0.6890864893617598
SOL	2010	Christdemokratin	0.7383069528875997
SOL	2010	Delegationsleiterin	0.0492204635258399
SOL	2010	Düsseldorferin	0.0984409270516799
SOL	2010	Bühnenbildnerin	0.3937637082067198
SOL	2010	Trendsetter	1.1320706610943196
SOL	2010	Trojaner	3.740755227963839
SOL	2010	Drifterin	0.0492204635258399
SOL	2010	Demokratin	1.2797320516718396
SOL	2010	Eignerin	0.1476613905775199
SOL	2010	Chronistin	0.0492204635258399
SOL	2010	Ehebrecherin	0.1968818541033599
SOL	2010	Bundesarbeitsministerin	4.971266816109838
SOL	2010	Ermittlerin	0.7875274164134397
SOL	2010	Erziehungswissenschaftlerin	0.1476613905775199
SOL	2010	Demoskopin	0.0492204635258399
SOL	2010	Clanchefin	0.0492204635258399
SOL	2010	Einbrecherin	0.0492204635258399
SOL	2010	Ehrenbürgerin	0.1476613905775199
SOL	2010	Trommler	0.1968818541033599
SOL	2010	Erzkatholikin	0.0492204635258399
SOL	2010	Bundesfamilienministerin	2.707125493921199
SOL	2010	Ermittlungsrichterin	0.0492204635258399
SOL	2010	Denkerin	0.0492204635258399
SOL	2010	Co-Autorin	0.4922046352583998
SOL	2010	Ehrensenatorin	0.0492204635258399
SOL	2010	Einkäuferin	0.0492204635258399
SOL	2010	Tröster	0.1968818541033599
SOL	2010	Übersiedler	0.0492204635258399
SOL	2010	Deutschlehrerin	0.0984409270516799
SOL	2010	Essayistin	0.0492204635258399
SOL	2010	Bundesgeschäftsführerin	0.5906455623100798
SOL	2010	Co-Pilotin	0.1476613905775199
SOL	2010	Ernährungsforscherin	0.0492204635258399
SOL	2010	EU-Außenkommissarin	0.0492204635258399
SOL	2010	Diabetikerin	0.0984409270516799
SOL	2010	Überträger	0.1968818541033599
SOL	2010	Unterhändler	3.986857545593039
SOL	2010	EU-Außenministerin	0.7875274164134397
SOL	2010	Countrysängerin	0.2461023176291999
SOL	2010	Bundesgesundheitsministerin	0.3445432446808799
SOL	2010	Dienstleisterin	0.2461023176291999
SOL	2010	Überwacher	0.1476613905775199
SOL	2010	EU-Bürgerin	0.0492204635258399
SOL	2010	Danzigerin	0.0492204635258399
SOL	2010	Erpresserin	0.1476613905775199
SOL	2010	Untermieter	0.1968818541033599
SOL	2010	Bundesjustizministerin	7.826053700608558
SOL	2010	Fahrradfahrerin	0.0492204635258399
SOL	2010	EU-Kommissarin	3.2977710562312788
SOL	2010	Überzeugungstäter	0.5414250987842398
SOL	2010	Ersatzkandidatin	0.0492204635258399
SOL	2010	Dienststellenleiterin	0.0492204635258399
SOL	2010	Unternehmensvertreter	0.2461023176291999
SOL	2010	Unternehmensberater	2.3625822492403192
SOL	2010	Bundeskanzlerin	56.55431259119014
SOL	2010	Fernsehmoderatorin	0.3445432446808799
SOL	2010	EU-Wettbewerbskommissarin	0.1968818541033599
SOL	2010	Erzählerin	0.5906455623100798
SOL	2010	Fahrschülerin	0.1968818541033599
SOL	2010	Fixerin	0.0492204635258399
SOL	2010	Unternehmenschef	2.2149208586628
SOL	2010	Fernsehproduzentin	0.0984409270516799
SOL	2010	Vechtaer	0.0492204635258399
SOL	2010	Unternehmer	24.16724759118744
SOL	2010	Freiheitskämpferin	0.0492204635258399
SOL	2010	Bundesligaspielerin	0.0492204635258399
SOL	2010	Fahrzeuglenkerin	0.0492204635258399
SOL	2010	Erzfeindin	0.0984409270516799
SOL	2010	Unitarier	0.0492204635258399
SOL	2010	Fernsehreporterin	0.0492204635258399
SOL	2010	Bundesministerin	0.8367478799392797
SOL	2010	Fallmanagerin	0.1476613905775199
SOL	2010	Erzgebirglerin	0.0492204635258399
SOL	2010	Festrednerin	0.0984409270516799
SOL	2010	Familienministerin	10.237856413374717
SOL	2010	Bundespolitikerin	0.0984409270516799
SOL	2010	Filialleiterin	0.0984409270516799
SOL	2010	US-Bürger	14.077052568390236
SOL	2010	Galvaniseurin	0.0492204635258399
SOL	2010	Familienpflegerin	0.0492204635258399
SOL	2010	Filmemacherin	0.5414250987842398
SOL	2010	Garantin	0.0492204635258399
SOL	2010	US-Präsident	64.67568907295374
SOL	2010	Räuber	7.481510455927678
SOL	2010	Bundespräsidentin	1.9688185410336
SOL	2010	US-Soldat	2.904007348024559
SOL	2010	Filmkünstlerin	0.0492204635258399
SOL	2010	Gartenarchitektin	0.0492204635258399
SOL	2010	Fanatikerin	0.0492204635258399
SOL	2010	Raubkopierer	1.6242752963527194
SOL	2010	Bundesratspräsidentin	0.1968818541033599
SOL	2010	Gästeführerin	0.0984409270516799
SOL	2010	Usedomer	0.2461023176291999
SOL	2010	Verlierer	16.193532500001353
SOL	2010	Raubmörder	0.0492204635258399
SOL	2010	Favoritin	4.085298472644719
SOL	2010	User	7.136967211246798
SOL	2010	Gastgeberin	1.3289525151976795
SOL	2010	Verlustbringer	0.1476613905775199
SOL	2010	Bundessprecherin	0.0492204635258399
SOL	2010	Raucher	4.774384962006478
SOL	2010	Feindin	0.1968818541033599
SOL	2010	Gasthörerin	0.0492204635258399
SOL	2010	Utopist	0.0492204635258399
SOL	2010	Vermarkter	0.9844092705167996
SOL	2010	Gastprofessorin	0.1476613905775199
SOL	2010	Raufbold	0.2461023176291999
SOL	2010	Feldherrin	0.0984409270516799
SOL	2010	Bundestagspräsidentin	0.3937637082067198
SOL	2010	Vermessungsingenieur	0.0492204635258399
SOL	2010	Verlagsvertreter	0.1968818541033599
SOL	2010	Utrechter	0.0984409270516799
SOL	2010	Gastrednerin	0.0984409270516799
SOL	2010	Feldjägerin	0.1968818541033599
SOL	2010	Raumausstatter	0.0492204635258399
SOL	2010	Vermessungstechniker	0.0492204635258399
SOL	2010	Prolet	0.1476613905775199
SOL	2010	Vagabund	0.1968818541033599
SOL	2010	Gastronomin	0.0492204635258399
SOL	2010	Bundestrainerin	0.3445432446808799
SOL	2010	Gegenkandidatin	0.2953227811550399
SOL	2010	Proletarier	0.1476613905775199
SOL	2010	Vermieter	6.201778404255838
SOL	2010	Feldspielerin	0.0984409270516799
SOL	2010	Gastsängerin	0.0492204635258399
SOL	2010	Generalsekretärin	4.232959863222239
SOL	2010	Verkehrsplaner	0.2461023176291999
SOL	2010	Vampir	1.1812911246201596
SOL	2010	Promoter	0.9844092705167996
SOL	2010	Vermittler	8.170596945289438
SOL	2010	Gebäudereinigerin	0.0492204635258399
SOL	2010	Genetikerin	0.0492204635258399
SOL	2010	Bundesumweltministerin	0.1968818541033599
SOL	2010	Feministin	0.8859683434651198
SOL	2010	Gefängnisdirektorin	0.3445432446808799
SOL	2010	Gegenspielerin	0.1476613905775199
SOL	2010	Varietékünstler	0.0492204635258399
SOL	2010	Gewerkschaftschefin	0.1968818541033599
SOL	2010	Vielflieger	0.9844092705167996
SOL	2010	Geografin	0.0984409270516799
SOL	2010	Bürgerin	0.1476613905775199
SOL	2010	Gratulantin	0.0984409270516799
SOL	2010	Fernschülerin	0.0492204635258399
SOL	2010	Gegnerin	1.6242752963527194
SOL	2010	Hackerin	0.2461023176291999
SOL	2010	Vasall	0.1968818541033599
SOL	2010	Vielschreiber	0.2461023176291999
SOL	2010	Geophysikerin	0.1968818541033599
SOL	2010	Gewerkschaftsfunktionärin	0.0492204635258399
SOL	2010	Grazerin	0.0984409270516799
SOL	2010	Geheimagentin	0.0984409270516799
SOL	2010	Bürgerrechtlerin	0.2461023176291999
SOL	2010	Fernsehansagerin	0.0492204635258399
SOL	2010	Vaterlandsverräter	0.3445432446808799
SOL	2010	Greisin	0.4429841717325599
SOL	2010	Vizepremier	1.6734957598785594
SOL	2010	Büroleiterin	0.4922046352583998
SOL	2010	Hafenkapitänin	0.0492204635258399
SOL	2010	Grobmotorikerin	0.0984409270516799
SOL	2010	Vatermörder	0.0492204635258399
SOL	2010	Vizepremierminister	0.1968818541033599
SOL	2010	Fernsehjournalistin	0.2461023176291999
SOL	2010	Vizerektor	0.0984409270516799
SOL	2010	Großaktionärin	0.0492204635258399
SOL	2010	Haftrichterin	0.1476613905775199
SOL	2010	Busenfreundin	0.0492204635258399
SOL	2010	Hamburgerin	0.5906455623100798
SOL	2010	Vertragsspieler	0.0492204635258399
SOL	2010	Großstädterin	0.0492204635258399
SOL	2010	Hauptverdienerin	0.1476613905775199
SOL	2010	Haitianerin	0.1476613905775199
SOL	2010	Hausverwalterin	0.0492204635258399
SOL	2010	Chaotin	0.0492204635258399
SOL	2010	Hausautorin	0.0492204635258399
SOL	2010	Hauswirtschafterin	0.0492204635258399
SOL	2010	Großverdienerin	0.0492204635258399
SOL	2010	Hammerwerferin	0.2953227811550399
SOL	2010	Heuchlerin	0.0492204635258399
SOL	2010	Vertrauenslehrer	0.3937637082067198
SOL	2010	Verehrer	1.7227162234043991
SOL	2010	Hedonistin	0.0984409270516799
SOL	2010	Hinweisgeberin	0.0492204635258399
SOL	2010	Holländerin	0.6890864893617598
SOL	2010	Vereinschef	0.9844092705167996
SOL	2010	Heidelbergerin	0.0492204635258399
SOL	2010	Hirnforscherin	0.0492204635258399
SOL	2010	Vertreiber	0.2953227811550399
SOL	2010	Vereinsfunktionär	0.0492204635258399
SOL	2010	Hotelbesitzerin	0.0492204635258399
SOL	2010	Vertreter	67.3335941033491
SOL	2010	Heilerin	0.0984409270516799
SOL	2010	Hochschullehrerin	0.2461023176291999
SOL	2010	Vereinspräsident	0.8367478799392797
SOL	2010	Volksfreund	0.0984409270516799
SOL	2010	Vertretungslehrer	0.5414250987842398
SOL	2010	Verfahrenstechniker	0.0492204635258399
SOL	2010	Wart	0.0984409270516799
SOL	2010	Hundebesitzerin	0.1476613905775199
SOL	2010	Volksheld	1.0336297340426397
SOL	2010	Hochspringerin	0.6398660258359198
SOL	2010	Verfasser	3.789975691489679
SOL	2010	Wärter	2.411802712766159
SOL	2010	Heilerziehungspflegerin	0.0492204635258399
SOL	2010	Vertriebler	0.0984409270516799
SOL	2010	Verfassungsfeind	0.0492204635258399
SOL	2010	Volkskommissar	0.0492204635258399
SOL	2010	Wäscher	0.0492204635258399
SOL	2010	Walser	1.1320706610943196
SOL	2010	Hochstaplerin	0.0984409270516799
SOL	2010	Hundetrainerin	0.0492204635258399
SOL	2010	Vertriebsleiter	0.1968818541033599
SOL	2010	Verfassungsrechtler	1.8211571504560795
SOL	2010	Heilpraktikerin	0.2953227811550399
SOL	2010	Washingtoner	3.789975691489679
SOL	2010	Volkspolizist	0.3937637082067198
SOL	2010	Hoffnungsträgerin	0.8367478799392797
SOL	2010	Liliputaner	0.0492204635258399
SOL	2010	Walter	27.46501864741871
SOL	2010	Wasserballer	0.0492204635258399
SOL	2010	Heilsbringerin	0.1968818541033599
SOL	2010	Hürdenläuferin	0.0984409270516799
SOL	2010	Wahlkämpfer	1.2797320516718396
SOL	2010	Wassersportler	0.2461023176291999
SOL	2010	Heimatdichterin	0.0492204635258399
SOL	2010	Wanderarbeiter	1.6242752963527194
SOL	2010	Hohepriesterin	0.0492204635258399
SOL	2010	Limburger	0.1476613905775199
SOL	2010	Hürdensprinterin	0.2953227811550399
SOL	2010	Wanderprediger	0.1476613905775199
SOL	2010	Wahlleiter	0.0492204635258399
SOL	2010	Interviewpartnerin	0.0492204635258399
SOL	2010	Wasserträger	0.1476613905775199
SOL	2010	Heimleiterin	0.1968818541033599
SOL	2010	Warmduscher	0.5906455623100798
SOL	2010	Intimfeindin	0.0492204635258399
SOL	2010	Sattler	0.1968818541033599
SOL	2010	Hüterin	0.9844092705167996
SOL	2010	Wahlsieger	2.31336178571448
SOL	2010	Linguist	0.1476613905775199
SOL	2010	Warner	7.235408138298478
SOL	2010	Wattführer	0.1476613905775199
SOL	2010	Intrigantin	0.0492204635258399
SOL	2010	Heldin	4.183739399696399
SOL	2010	Salesianer	0.2461023176291999
SOL	2010	Hüttenwirtin	0.0984409270516799
SOL	2010	Webdesigner	0.2461023176291999
SOL	2010	Investmentbankerin	0.0984409270516799
SOL	2010	Wahlverteidiger	0.1476613905775199
SOL	2010	Linienrichter	0.9844092705167996
SOL	2010	Saudi-Araber	0.7383069528875997
SOL	2010	Warschauer	3.986857545593039
SOL	2010	Witzbold	0.1968818541033599
SOL	2010	Helferin	0.7875274164134397
SOL	2010	Linksextremist	0.0492204635258399
SOL	2010	Investorin	0.0492204635258399
SOL	2010	Webmaster	0.4922046352583998
SOL	2010	Sauerländer	0.2953227811550399
SOL	2010	Idealistin	0.0984409270516799
SOL	2010	WM-Teilnehmer	3.839196155015519
SOL	2010	Wohnungsinhaber	0.0492204635258399
SOL	2010	Wahrer	0.1968818541033599
SOL	2010	Salvadorianer	0.0492204635258399
SOL	2010	Irakerin	0.0984409270516799
SOL	2010	Jubilarin	0.1476613905775199
SOL	2010	Herrscherin	0.4922046352583998
SOL	2010	Jungunternehmerin	0.0492204635258399
SOL	2010	Wechselwähler	0.3937637082067198
SOL	2010	Idiotin	0.0984409270516799
SOL	2010	Wolfsberater	0.0984409270516799
SOL	2010	Iranerin	2.904007348024559
SOL	2010	Jugendforscherin	0.0492204635258399
SOL	2010	Salzburger	3.4454324468087987
SOL	2010	Juniorin	0.0492204635258399
SOL	2010	Herumtreiberin	0.0492204635258399
SOL	2010	Wahrheitssucher	0.0984409270516799
SOL	2010	Saboteur	0.0984409270516799
SOL	2010	Wochenendpendler	0.0492204635258399
SOL	2010	Jugendfreundin	0.0984409270516799
SOL	2010	Illustratorin	0.1476613905775199
SOL	2010	Währungshüter	1.4273934422493595
SOL	2010	Islamistin	0.0984409270516799
SOL	2010	Juniorenweltmeisterin	0.0492204635258399
SOL	2010	Herzensdiebin	0.0492204635258399
SOL	2010	Wolfsburger	9.942533632219677
SOL	2010	Impulsgeberin	0.0492204635258399
SOL	2010	Jugendministerin	0.0492204635258399
SOL	2010	Sachbearbeiter	1.1812911246201596
SOL	2010	Waiblinger	0.1476613905775199
SOL	2010	Herzogin	1.3781729787235195
SOL	2010	Juraprofessorin	0.0984409270516799
SOL	2010	Wormser	0.3445432446808799
SOL	2010	Jugendrichterin	0.3937637082067198
SOL	2010	Juniorpartnerin	0.0984409270516799
SOL	2010	Sachbuchautor	0.1476613905775199
SOL	2010	Inderin	0.3445432446808799
SOL	2010	Justizsenatorin	0.1968818541033599
SOL	2010	Wortakrobat	0.0492204635258399
SOL	2010	Vorstandssprecher	0.7383069528875997
SOL	2010	Klassenkameradin	0.0984409270516799
SOL	2010	Sachkenner	0.0492204635258399
SOL	2010	Wortführer	1.7719366869302395
SOL	2010	Indianerin	0.1476613905775199
SOL	2010	Vorsteher	0.4922046352583998
SOL	2010	Justizsprecherin	0.2953227811550399
SOL	2010	Sachsen-Anhalter	0.0492204635258399
SOL	2010	Klassenlehrerin	0.4922046352583998
SOL	2010	Wortschöpfer	0.0984409270516799
SOL	2010	Robbenjäger	0.0492204635258399
SOL	2010	Indonesierin	0.1476613905775199
SOL	2010	Kabarettistin	0.3445432446808799
SOL	2010	Kleinunternehmerin	0.0984409270516799
SOL	2010	Vorstopper	0.0492204635258399
SOL	2010	Wrestler	0.9351888069909596
SOL	2010	Sachsen-Anhaltiner	0.0492204635258399
SOL	2010	Kabinettschefin	0.1968818541033599
SOL	2010	Rocker	6.841644430091757
SOL	2010	Informatikerin	0.3445432446808799
SOL	2010	Wunderdoktor	0.0492204635258399
SOL	2010	Weintrinker	0.1476613905775199
SOL	2010	Sachwalter	0.2953227811550399
SOL	2010	Vortänzer	0.1476613905775199
SOL	2010	Inhaberin	0.4429841717325599
SOL	2010	Kalifornierin	0.3937637082067198
SOL	2010	Wunderheiler	0.6398660258359198
SOL	2010	Weitenjäger	0.0492204635258399
SOL	2010	Königsmacherin	0.0984409270516799
SOL	2010	Initiatorin	0.4429841717325599
SOL	2010	Kambodschanerin	0.0492204635258399
SOL	2010	Saarländer	2.805566420972879
SOL	2010	Wundertäter	0.0492204635258399
SOL	2010	Innenarchitektin	0.0492204635258399
SOL	2010	Konkurrentin	2.707125493921199
SOL	2010	Weitspringer	0.4429841717325599
SOL	2010	Kameraassistentin	0.0984409270516799
SOL	2010	Kneipenwirtin	0.0492204635258399
SOL	2010	Wunschgegner	0.3445432446808799
SOL	2010	Konzernchefin	0.3445432446808799
SOL	2010	Konrektorin	0.0492204635258399
SOL	2010	Kameradin	0.1476613905775199
SOL	2010	Innenministerin	0.9844092705167996
SOL	2010	Wunschkandidat	1.1812911246201596
SOL	2010	Schriftsetzer	0.0984409270516799
SOL	2010	Wellenreiter	0.2461023176291999
SOL	2010	Konzernherrin	0.0492204635258399
SOL	2010	Koblenzerin	0.0492204635258399
SOL	2010	Kammerpräsidentin	0.0492204635258399
SOL	2010	Konsumentin	0.0492204635258399
SOL	2010	Wunschpartner	0.4922046352583998
SOL	2010	Konzertmeisterin	0.0492204635258399
SOL	2010	Weltbürger	0.0984409270516799
SOL	2010	Kölnerin	0.4922046352583998
SOL	2010	Schrittmacher	0.3937637082067198
SOL	2010	Innenverteidigerin	0.0984409270516799
SOL	2010	Kammersängerin	0.1476613905775199
SOL	2010	Weltcupsieger	0.1968818541033599
SOL	2010	Konteradmiralin	0.0984409270516799
SOL	2010	Schrotthändler	1.0828501975684797
SOL	2010	Konzertveranstalterin	0.0492204635258399
SOL	2010	Kämpferin	0.7383069528875997
SOL	2010	Kolumbianerin	0.3937637082067198
SOL	2010	Kontrahentin	0.6398660258359198
SOL	2010	Schuft	0.1968818541033599
SOL	2010	Inquisitorin	0.0492204635258399
SOL	2010	Kanadierin	2.0672594680852794
SOL	2010	Schiit	0.4922046352583998
SOL	2010	Kontrolleurin	0.6398660258359198
SOL	2010	Kopfgeldjägerin	0.0492204635258399
SOL	2010	Weltenbummler	0.5414250987842398
SOL	2010	Kolumnistin	1.0336297340426397
SOL	2010	Schuhmachermeister	0.0492204635258399
SOL	2010	Kandidatin	9.794872241642157
SOL	2010	Insiderin	0.0492204635258399
SOL	2010	Koreanerin	0.5906455623100798
SOL	2010	Konvertitin	0.0492204635258399
SOL	2010	Schildbürger	0.0492204635258399
SOL	2010	Weltklassefahrer	0.0492204635258399
SOL	2010	Kanzlerin	159.08053811551483
SOL	2010	Basketballspieler	0.1476613905775199
SOL	2010	Kommandantin	0.0492204635258399
SOL	2010	Instrumentalistin	0.0492204635258399
SOL	2010	Kostümbildnerin	0.1968818541033599
SOL	2010	Kanzlerkandidatin	0.2953227811550399
SOL	2010	Weltklasseläufer	0.0984409270516799
SOL	2010	Schuhputzer	0.2461023176291999
SOL	2010	Zahnmediziner	0.0984409270516799
SOL	2010	Bestattungsunternehmer	0.1968818541033599
SOL	2010	Krebsforscherin	0.0492204635258399
SOL	2010	Kommentatorin	0.4922046352583998
SOL	2010	Insulanerin	0.0492204635258399
SOL	2010	Schulabbrecher	1.1320706610943196
SOL	2010	Zapper	0.0984409270516799
SOL	2010	Weltklassespieler	0.7383069528875997
SOL	2010	Biologe	2.510243639817839
SOL	2010	Kommissionssprecherin	0.3937637082067198
SOL	2010	Krebspatientin	0.0492204635258399
SOL	2010	Zar	0.9351888069909596
SOL	2010	Schulabgänger	1.9688185410336
SOL	2010	Integrationsministerin	0.2953227811550399
SOL	2010	Weltmarktführer	2.11647993161112
SOL	2010	Büroangestellter	0.0492204635258399
SOL	2010	Kreisläuferin	0.0984409270516799
SOL	2010	Grafikdesigner	0.3937637082067198
SOL	2010	Schuldenberater	0.2953227811550399
SOL	2010	Kultusministerin	1.1320706610943196
SOL	2010	Intendantin	0.9351888069909596
SOL	2010	Groupie	0.0984409270516799
SOL	2010	Interessensvertreterin	0.0492204635258399
SOL	2010	Zyprer	0.8367478799392797
SOL	2010	Häftling	7.383069528875998
SOL	2010	Interimspräsidentin	0.0984409270516799
SOL	2010	Alleinerziehender	0.3937637082067198
SOL	2010	Zeitungsjournalist	0.0984409270516799
SOL	2010	Internistin	0.1476613905775199
SOL	2010	Haushälter	1.0336297340426397
SOL	2010	Angestellter	3.593093837386319
SOL	2010	Zeitungsleser	0.2461023176291999
SOL	2010	Hochzeitsplaner	0.0492204635258399
SOL	2010	Interpretin	0.0984409270516799
SOL	2010	Zweibeiner	0.3445432446808799
SOL	2010	Zeitungsmacher	0.3937637082067198
SOL	2010	Hotelgast	0.2953227811550399
SOL	2010	Anwalt	63.838941193014456
SOL	2010	Zweifler	1.91959807750776
SOL	2010	Innenausstatter	0.1968818541033599
SOL	2010	Frauenarzt	0.5906455623100798
SOL	2010	Armeeangehöriger	0.0492204635258399
SOL	2010	Laborantin	0.0984409270516799
SOL	2010	Zweitbesitzer	0.0492204635258399
SOL	2010	Interviewerin	0.2953227811550399
SOL	2010	Jugendlicher	7.826053700608558
SOL	2010	Ladenbesitzerin	0.0492204635258399
SOL	2010	Bankangestellte	1.1812911246201596
SOL	2010	Zwickauer	0.1476613905775199
SOL	2010	Züchter	0.6398660258359198
SOL	2010	Friseur	1.87037761398192
SOL	2010	Jurymitglied	0.6890864893617598
SOL	2010	Zwischenhändler	1.4273934422493595
SOL	2010	Laiendarstellerin	0.0492204635258399
SOL	2010	Zuchtmeister	0.2953227811550399
SOL	2010	Führungskraft	2.805566420972879
SOL	2010	Kameraleute	1.1812911246201596
SOL	2010	Landarbeiterin	0.0492204635258399
SOL	2010	Zuckerbäcker	0.1476613905775199
SOL	2010	Gefangener	1.6734957598785594
SOL	2010	Analyst	8.170596945289438
SOL	2010	Geologe	2.3625822492403192
SOL	2010	Zugbegleiter	1.4273934422493595
SOL	2010	Landeschefin	1.5258343693010394
SOL	2010	Medizinstudentin	0.4922046352583998
SOL	2010	Karaokesänger	0.0492204635258399
SOL	2010	Lehramtsstudentin	0.1476613905775199
SOL	2010	Mehrheitsbeschafferin	0.0492204635258399
SOL	2010	Anführer	19.540524019758475
SOL	2010	Katzenbesitzer	0.1476613905775199
SOL	2010	Zugführer	1.1812911246201596
SOL	2010	Gesundheitsberater	0.0492204635258399
SOL	2010	Mentorin	0.1476613905775199
SOL	2010	Landschaftsmalerin	0.0492204635258399
SOL	2010	Mehrheitseignerin	0.0984409270516799
SOL	2010	Mexikanerin	0.5906455623100798
SOL	2010	Gewerkschafter	6.300219331307518
SOL	2010	Anhalter	1.0336297340426397
SOL	2010	Lehrerin	15.258343693010396
SOL	2010	Bürgermeister	58.62157205927542
SOL	2010	Landtagspräsidentin	0.2461023176291999
SOL	2010	Meinungsforscherin	0.0492204635258399
SOL	2010	Zuhälter	0.7875274164134397
SOL	2010	Miteigentümerin	0.0984409270516799
SOL	2010	Migrantin	0.2461023176291999
SOL	2010	Animateur	0.2953227811550399
SOL	2010	Landwirtin	0.1476613905775199
SOL	2010	Lehrstuhlinhaberin	0.0984409270516799
SOL	2010	Zuhörer	6.004896550152478
SOL	2010	Meisterin	1.7719366869302395
SOL	2010	Antiquitätenhändler	0.0984409270516799
SOL	2010	Sozialdemokrat	5.414250987842398
SOL	2010	Landwirtschaftsministerin	0.7383069528875997
SOL	2010	Busfahrer	4.085298472644719
SOL	2010	Apotheker	7.481510455927678
SOL	2010	Langläuferin	0.5906455623100798
SOL	2010	Zukunftsforscher	0.3445432446808799
SOL	2010	Meisterdiebin	0.0984409270516799
SOL	2010	Automechaniker	0.8859683434651198
SOL	2010	Leichtathletin	0.9844092705167996
SOL	2010	Langschläferin	0.0492204635258399
SOL	2010	Mittäterin	0.9351888069909596
SOL	2010	Menschenfängerin	0.0984409270516799
SOL	2010	Camper	0.6398660258359198
SOL	2010	Moderatorin	7.235408138298478
SOL	2010	Zündler	0.2953227811550399
SOL	2010	Erzieher	4.085298472644719
SOL	2010	Langstreckenschwimmerin	0.0492204635258399
SOL	2010	Mittdreißigerin	0.0492204635258399
SOL	2010	Menschenrechtlerin	0.8859683434651198
SOL	2010	Nachhilfelehrerin	0.1968818541033599
SOL	2010	Modernisiererin	0.0492204635258399
SOL	2010	Gitarrenspieler	0.0492204635258399
SOL	2010	Mittelamerikanerin	0.0984409270516799
SOL	2010	Leipzigerin	0.0984409270516799
SOL	2010	Nachrückerin	0.0492204635258399
SOL	2010	Zürcher	3.691534764437999
SOL	2010	Fahrer	52.8135573632263
SOL	2010	Naturwissenschaftlerin	0.2461023176291999
SOL	2010	Goldschmied	0.3445432446808799
SOL	2010	Mittelfeldspielerin	0.0984409270516799
SOL	2010	Modeschöpferin	0.1968818541033599
SOL	2010	Züricher	0.5414250987842398
SOL	2010	Nachwuchsautorin	0.1968818541033599
SOL	2010	Neapolitanerin	0.0492204635258399
SOL	2010	Mittelständlerin	0.0492204635258399
SOL	2010	Leisetreterin	0.0492204635258399
SOL	2010	Fahrlehrer	1.4273934422493595
SOL	2010	Künstler	47.74384962006479
